,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
386,386,387.0,97.0,2.0,161.44776419107694,86.03203384238735,176.3243691645367,75.93470388481299,55.83373725414276,0.9744825487782092,253.0,183.0,9.0
387,387,388.0,97.0,2.0,169.97786060838106,98.59960124079319,184.85446558184086,88.5022712832188,55.83373725414276,0.9744825487782092,253.0,183.0,9.0
388,388,389.0,97.0,2.0,178.50795702568524,111.167168639199,193.384561999145,101.06983868162462,55.83373725414276,0.9744825487782092,253.0,183.0,9.0
389,389,390.0,97.0,2.0,179.6453032146591,112.84284429231977,194.52190818811886,102.74551433474537,55.83373725414276,0.9744825487782092,253.0,183.0,9.0
390,390,391.0,98.0,2.0,477.3376068280766,220.55768010864816,593.3294516293314,216.86022611032902,88.17420959472656,1.5389302727715537,185.0,183.0,176.0
391,391,392.0,98.0,2.0,477.8234030492306,235.7974640017636,593.8152478504852,232.1000100034444,88.17420959472656,1.5389302727715537,185.0,183.0,176.0
392,392,393.0,98.0,2.0,478.3091992703845,251.03724789487887,594.3010440716392,247.33979389655968,88.17420959472656,1.5389302727715537,185.0,183.0,176.0
393,393,394.0,98.0,2.0,478.6006770030768,260.1811182307481,594.5925218043318,256.4836642324289,88.17420959472656,1.5389302727715537,185.0,183.0,176.0
394,394,395.0,99.0,2.0,48.1786835178796,423.8939198272333,119.62618218603212,346.3698597247765,42.66419559717178,0.744630685885516,254.0,253.0,246.0
395,395,396.0,99.0,2.0,59.29276372304108,434.1368460827282,130.7402623911936,356.6127859802713,42.66419559717178,0.744630685885516,254.0,253.0,246.0
396,396,397.0,99.0,2.0,70.40684392820256,444.37977233822306,141.85434259635508,366.8557122357661,42.66419559717178,0.744630685885516,254.0,253.0,246.0
397,397,398.0,99.0,2.0,75.59341469061124,449.1598045907873,147.04091335876376,371.6357444883304,42.66419559717178,0.744630685885516,254.0,253.0,246.0
398,398,399.0,100.0,2.0,311.53889853595336,193.40340692036946,380.7296628925048,187.21447147031586,84.88864302635194,1.481586318359965,160.0,159.0,157.0
399,399,400.0,100.0,2.0,312.8833840356644,208.4344215661114,382.0741483922158,202.24548611605775,84.88864302635194,1.481586318359965,160.0,159.0,157.0
400,400,401.0,100.0,2.0,312.9730164023118,209.43648920916087,382.1637807588632,203.24755375910723,84.88864302635194,1.481586318359965,160.0,159.0,157.0
401,401,402.0,101.0,2.0,65.19955876373143,243.01847267607585,186.8567252415746,227.9335233826904,82.93165504932405,1.4474304347388849,174.0,175.0,177.0
402,402,403.0,101.0,2.0,67.05814956748303,258.0076440964494,188.7153160453262,242.92269480306388,82.93165504932405,1.4474304347388849,174.0,175.0,177.0
