end_point_x,end_point_y,num_stroke,start_point_y,r,g,num_brush,b,num_physical_stroke,theta_rad,start_point_x,theta_deg,Unnamed: 0,Unnamed: 0.1
186.1605144936901,361.9328050941514,886.0,366.5115542855989,175.0,183.0,5.0,203.0,2579.0,1.313297933753252,168.77360839598776,75.24642884731294,2578.0,2578.0
187.96741860180785,368.7941706640492,886.0,373.3729198554967,175.0,183.0,5.0,203.0,2580.0,1.313297933753252,170.58051250410549,75.24642884731294,2579.0,2579.0
188.48367691841287,370.7545608268772,886.0,375.3333100183247,175.0,183.0,5.0,203.0,2581.0,1.313297933753252,171.09677082071056,75.24642884731294,2580.0,2580.0
574.7076750566224,410.78238705231513,887.0,419.45038887556143,172.0,168.0,5.0,143.0,2582.0,1.1963786184287517,552.6491210341219,68.54744553565979,2581.0,2581.0
256.619050949058,398.5181721825742,890.0,405.90476338836487,123.0,146.0,5.0,131.0,2587.0,0.8020285224958003,248.9825980906552,45.95284938812256,2586.0,2586.0
261.4978480893112,403.5620013764852,890.0,410.948592582276,123.0,146.0,5.0,131.0,2588.0,0.8020285224958003,253.86139523090836,45.95284938812256,2587.0,2587.0
266.37664522956425,408.6058305703962,890.0,415.9924217761869,123.0,146.0,5.0,131.0,2589.0,0.8020285224958003,258.7401923711614,45.95284938812256,2588.0,2588.0
271.2554423698174,413.6496597643072,890.0,421.036250970098,123.0,146.0,5.0,131.0,2590.0,0.8020285224958003,263.6189895114145,45.95284938812256,2589.0,2589.0
20.698808291657432,68.6714412553706,891.0,64.46889288556649,186.0,187.0,5.0,205.0,2591.0,1.920709853046356,9.18278442465049,110.04856824874878,2590.0,2590.0
18.204054007559343,75.50768615963344,891.0,71.30513778982933,186.0,187.0,5.0,205.0,2592.0,1.920709853046356,6.688030140552401,110.04856824874878,2591.0,2591.0
16.778480130931857,79.41411181921221,891.0,75.21156344940809,186.0,187.0,5.0,205.0,2593.0,1.920709853046356,5.262456263924923,110.04856824874878,2592.0,2592.0
375.13109610869,10.267518869143792,893.0,12.711016125199269,163.0,179.0,5.0,179.0,2597.0,1.2955268262467214,366.47969835388926,74.22821938991547,2596.0,2596.0
376.2408291260516,14.196617504731364,893.0,16.640114760786847,163.0,179.0,5.0,179.0,2598.0,1.2955268262467214,367.5894313712506,74.22821938991547,2597.0,2597.0
139.51982808681672,458.0421539837167,894.0,455.1644963922718,106.0,133.0,5.0,126.0,2599.0,1.868604690200036,130.14441200910312,107.06316232681272,2598.0,2598.0
137.4319537861219,464.8444540020281,894.0,461.9667964105832,106.0,133.0,5.0,126.0,2600.0,1.868604690200036,128.05653770840829,107.06316232681272,2599.0,2599.0
135.34407948542707,471.64675402033953,894.0,468.7690964288946,106.0,133.0,5.0,126.0,2601.0,1.868604690200036,125.96866340771348,107.06316232681272,2600.0,2600.0
133.55447294197438,477.47729689317794,894.0,474.5996393017331,106.0,133.0,5.0,126.0,2602.0,1.868604690200036,124.1790568642608,107.06316232681272,2601.0,2601.0
233.33801898560623,51.65211892371183,897.0,58.67452178422796,107.0,139.0,5.0,150.0,2608.0,1.0731390288680314,220.41171353071,61.486337184906006,2607.0,2607.0
236.91119168518867,58.229343653667605,897.0,65.25174651418374,107.0,139.0,5.0,150.0,2609.0,1.0731390288680314,223.9848862302925,61.486337184906006,2608.0,2608.0
460.0706129962757,161.00964194552088,898.0,150.76565167922806,181.0,201.0,5.0,206.0,2610.0,2.0535765202763607,440.5265967410738,117.6612675189972,2609.0,2609.0
456.7887338742768,167.2709812518461,898.0,157.02699098555328,181.0,201.0,5.0,206.0,2611.0,2.0535765202763607,437.2447176190751,117.6612675189972,2610.0,2610.0
453.506854752278,173.5323205581714,898.0,163.2883302918785,181.0,201.0,5.0,206.0,2612.0,2.0535765202763607,433.9628384970762,117.6612675189972,2611.0,2611.0
68.42065506354498,229.52759216240884,901.0,218.6459610174412,120.0,121.0,5.0,101.0,2618.0,2.8274333133294083,64.88499787630703,161.9999957084656,2617.0,2617.0
66.44321086986814,230.1701028928859,901.0,219.2884717479183,120.0,121.0,5.0,101.0,2619.0,2.8274333133294083,62.90755368263018,161.9999957084656,2618.0,2618.0
514.0642259340741,40.7845770011354,903.0,32.733526775541485,187.0,192.0,5.0,178.0,2622.0,2.6805100865529914,510.0644819151288,153.5819149017334,2621.0,2621.0
507.6472149369308,43.97253393049824,903.0,35.921483704904325,187.0,192.0,5.0,178.0,2623.0,2.6805100865529914,503.6474709179855,153.5819149017334,2622.0,2622.0
501.2302039397874,47.1604908598611,903.0,39.10944063426718,187.0,192.0,5.0,178.0,2624.0,2.6805100865529914,497.2304599208421,153.5819149017334,2623.0,2623.0
494.8131929426441,50.348447789223925,903.0,42.29739756363002,187.0,192.0,5.0,178.0,2625.0,2.6805100865529914,490.8134489236988,153.5819149017334,2624.0,2624.0
488.3961819455008,53.536404718586766,903.0,45.48535449299286,187.0,192.0,5.0,178.0,2626.0,2.6805100865529914,484.3964379265554,153.5819149017334,2625.0,2625.0
484.7293185185617,55.3580943925084,903.0,47.307044166914494,187.0,192.0,5.0,178.0,2627.0,2.6805100865529914,480.7295744996164,153.5819149017334,2626.0,2626.0
428.5882611679419,343.4993091310706,904.0,335.90123594690925,121.0,143.0,5.0,148.0,2628.0,2.297049531481698,420.03372716491606,131.61124348640442,2627.0,2627.0
423.9167381264961,348.75889294072266,904.0,341.16081975656124,121.0,143.0,5.0,148.0,2629.0,2.297049531481698,415.3622041234704,131.61124348640442,2628.0,2628.0
421.2472963885272,351.7643694033809,904.0,344.1662962192196,121.0,143.0,5.0,148.0,2630.0,2.297049531481698,412.6927623855012,131.61124348640442,2629.0,2629.0
402.9006441379978,430.7835350493769,905.0,454.7639473175783,113.0,145.0,5.0,135.0,2631.0,0.7472475069323306,380.6835525406389,42.814128398895264,2630.0,2630.0
407.3355394490112,434.8923249337,905.0,458.87273720190126,113.0,145.0,5.0,135.0,2632.0,0.7472475069323306,385.1184478516522,42.814128398895264,2631.0,2631.0
520.447049616233,109.68076206557586,906.0,102.4462065701398,207.0,200.0,5.0,193.0,2633.0,1.88099619149866,497.87770607339087,107.7731430530548,2632.0,2632.0
518.2427707951052,116.5573595302894,906.0,109.3228040348533,207.0,200.0,5.0,193.0,2634.0,1.88099619149866,495.673427252263,107.7731430530548,2633.0,2633.0
516.0384919739773,123.43395699500287,906.0,116.19940149956685,207.0,200.0,5.0,193.0,2635.0,1.88099619149866,493.4691484311352,107.7731430530548,2634.0,2634.0
514.4640071017434,128.34581232694111,906.0,121.11125683150507,207.0,200.0,5.0,193.0,2636.0,1.88099619149866,491.89466355890113,107.7731430530548,2635.0,2635.0
176.0943948341013,115.30277222053223,908.0,107.70261191326227,114.0,147.0,5.0,149.0,2639.0,2.4574553857836694,169.8962577633639,140.80182194709778,2638.0,2638.0
173.62908669999211,117.31329793565378,908.0,109.7131376283838,114.0,147.0,5.0,149.0,2640.0,2.4574553857836694,167.43094962925468,140.80182194709778,2639.0,2639.0
343.90330328139936,47.58124680256069,909.0,57.97110391388573,121.0,147.0,5.0,154.0,2641.0,0.6525039699008643,335.96375907143465,37.38572359085083,2640.0,2640.0
347.3275892410636,50.19795937839403,909.0,60.58781648971907,121.0,147.0,5.0,154.0,2642.0,0.6525039699008643,339.3880450310989,37.38572359085083,2641.0,2641.0
150.8528265596739,374.0706104560437,910.0,363.4560094698628,149.0,192.0,5.0,222.0,2643.0,2.170863507875888,135.33974377726508,124.3813169002533,2642.0,2642.0
146.6259787694854,380.2480861579758,910.0,369.633485171795,149.0,192.0,5.0,222.0,2644.0,2.170863507875888,131.11289598707654,124.3813169002533,2643.0,2643.0
550.1936649436428,465.73675853031136,911.0,477.8021243368276,188.0,201.0,5.0,183.0,2645.0,1.1927770779644205,519.8113299518537,68.34109246730803,2644.0,2644.0
552.8123992249073,472.3311099543593,911.0,484.3964757608754,188.0,201.0,5.0,183.0,2646.0,1.1927770779644205,522.4300642331182,68.34109246730803,2645.0,2645.0
555.4311335061717,478.9254613784072,911.0,490.9908271849233,188.0,201.0,5.0,183.0,2647.0,1.1927770779644205,525.0487985143826,68.34109246730803,2646.0,2646.0
556.5534481981422,481.75161198871336,911.0,493.81697779522966,188.0,201.0,5.0,183.0,2648.0,1.1927770779644205,526.1711132063532,68.34109246730803,2647.0,2647.0
306.59809189126065,205.4976756302568,912.0,213.89569602951877,137.0,171.0,5.0,173.0,2649.0,0.8161158852452899,297.66761195569177,46.75999581813812,2648.0,2648.0
307.3458880684398,206.29288431500595,912.0,214.690904714268,137.0,171.0,5.0,173.0,2650.0,0.8161158852452899,298.41540813287105,46.75999581813812,2649.0,2649.0
519.9814883038907,379.2873595858428,913.0,390.45223712515786,87.0,127.0,5.0,125.0,2651.0,0.4256800431452937,514.9193022110933,24.38966989517212,2650.0,2650.0
312.7390190792323,417.6684977895597,914.0,403.4370943700728,128.0,151.0,5.0,146.0,2652.0,2.5485036619669743,303.14650194431874,146.01850390434262,2651.0,2651.0
87.17211572260786,10.554537916405817,915.0,16.02877167904314,144.0,152.0,5.0,149.0,2653.0,1.2995509978924804,67.4876595168194,74.45878744125365,2652.0,2652.0
87.72920089759171,12.557725797184288,915.0,18.03195955982161,144.0,152.0,5.0,149.0,2654.0,1.2995509978924804,68.04474469180326,74.45878744125365,2653.0,2653.0
77.83643617955971,415.0914978889154,916.0,425.6116063361114,143.0,157.0,5.0,151.0,2655.0,0.7117778526560009,68.76153066880168,40.78186690807343,2654.0,2654.0
83.23075926194441,419.7447742798248,916.0,430.26488272702073,143.0,157.0,5.0,151.0,2656.0,0.7117778526560009,74.15585375118637,40.78186690807343,2655.0,2655.0
87.08384717793348,423.06854313047415,916.0,433.5886515776701,143.0,157.0,5.0,151.0,2657.0,0.7117778526560009,78.00894166717543,40.78186690807343,2656.0,2656.0
476.2360966270539,39.87708366412004,917.0,47.35681903553554,89.0,122.0,5.0,124.0,2658.0,1.2110801727046403,456.3473529167565,69.38978254795074,2657.0,2657.0
478.7977431411393,46.68854536231372,917.0,54.16828073372922,89.0,122.0,5.0,124.0,2659.0,1.2110801727046403,458.90899943084185,69.38978254795074,2658.0,2658.0
479.1636926431515,47.661611319198535,917.0,55.14134669061404,89.0,122.0,5.0,124.0,2660.0,1.2110801727046403,459.2749489328541,69.38978254795074,2659.0,2659.0
212.39838779584264,484.3485104146482,918.0,484.62501550865,217.0,208.0,5.0,195.0,2661.0,1.5482389258400322,200.14262329749295,88.70755612850189,2660.0,2660.0
212.4904775290244,488.43027999891433,918.0,488.70678509291616,217.0,208.0,5.0,195.0,2662.0,1.5482389258400322,200.23471303067475,88.70755612850189,2661.0,2661.0
470.04962589643617,230.60924705698352,919.0,234.71493186656085,104.0,138.0,5.0,132.0,2663.0,1.096511450743217,462.052081636069,62.825478315353394,2662.0,2662.0
472.9421902200417,236.24373004263103,919.0,240.3494148522084,104.0,138.0,5.0,132.0,2664.0,1.096511450743217,464.9446459596747,62.825478315353394,2663.0,2663.0
153.02748136928187,7.412848215714357,921.0,17.302176205429276,133.0,142.0,5.0,140.0,2668.0,0.374157519608239,149.1443983400491,21.43764674663544,2667.0,2667.0
155.9885817527846,8.575535777396258,921.0,18.46486376711118,133.0,142.0,5.0,140.0,2669.0,0.374157519608239,152.10549872355182,21.43764674663544,2668.0,2668.0
366.0284507767343,178.1685191660043,922.0,190.60466932970908,98.0,145.0,5.0,154.0,2670.0,0.3141592700403172,361.9877005788725,18.000000268220898,2669.0,2669.0
372.7764792416188,180.3610865599104,922.0,192.7972367236152,98.0,145.0,5.0,154.0,2671.0,0.3141592700403172,368.7357290437569,18.000000268220898,2670.0,2670.0
379.5245077065033,182.5536539538165,922.0,194.9898041175213,98.0,145.0,5.0,154.0,2672.0,0.3141592700403172,375.48375750864153,18.000000268220898,2671.0,2671.0
382.4165199057395,183.493325694062,922.0,195.9294758577668,98.0,145.0,5.0,154.0,2673.0,0.3141592700403172,378.37576970787774,18.000000268220898,2672.0,2672.0
17.028059725424946,124.6934986313978,923.0,133.71001041941574,127.0,130.0,5.0,125.0,2674.0,0.5573428575328522,11.408481709540814,31.93339347839355,2673.0,2673.0
19.72781814592876,126.37613415883344,923.0,135.39264594685142,127.0,130.0,5.0,125.0,2675.0,0.5573428575328522,14.108240130044624,31.93339347839355,2674.0,2674.0
108.53634648460736,238.11467658286224,924.0,244.7694219158781,130.0,162.0,5.0,162.0,2676.0,0.6193149698000784,103.79234260838636,35.484133958816535,2675.0,2675.0
113.4592141222943,241.6240675492519,924.0,248.27881288226777,130.0,162.0,5.0,162.0,2677.0,0.6193149698000784,108.7152102460733,35.484133958816535,2676.0,2676.0
352.09067796822984,108.967833799821,925.0,104.98657090387157,155.0,179.0,5.0,168.0,2678.0,1.988822008042436,343.12803965146253,113.95110726356506,2677.0,2677.0
349.1364369364206,115.61843552109856,925.0,111.63717262514908,155.0,179.0,5.0,168.0,2679.0,1.988822008042436,340.1737986196532,113.95110726356506,2678.0,2678.0
348.7144025033049,116.56852148128108,925.0,112.58725858533155,155.0,179.0,5.0,168.0,2680.0,1.988822008042436,339.7517641865376,113.95110726356506,2679.0,2679.0
549.3262709186481,43.439996376821135,926.0,38.55744689174988,168.0,176.0,5.0,162.0,2681.0,1.9091192350277355,535.4495196715263,109.3844747543335,2680.0,2680.0
548.9639680914895,44.46970149788123,926.0,39.58715201280998,168.0,176.0,5.0,162.0,2682.0,1.9091192350277355,535.0872168443677,109.3844747543335,2681.0,2681.0
379.84733215967145,420.75802873734216,927.0,414.4668627338926,86.0,119.0,5.0,140.0,2683.0,2.1096965857194903,369.3258565586421,120.87671041488647,2682.0,2682.0
378.70916282445137,422.66152657602464,927.0,416.3703605725751,86.0,119.0,5.0,140.0,2684.0,2.1096965857194903,368.18768722342185,120.87671041488647,2683.0,2683.0
591.9547540389057,189.31618748453656,928.0,183.79400590288927,126.0,157.0,5.0,139.0,2685.0,2.2322551342492605,584.8608924296379,127.8987979888916,2684.0,2684.0
588.7617734546752,193.41792916954145,928.0,187.89574758789416,126.0,157.0,5.0,139.0,2686.0,2.2322551342492605,581.6679118454077,127.8987979888916,2685.0,2685.0
577.1807058080142,275.53398338561914,929.0,287.3443453448317,171.0,184.0,5.0,182.0,2687.0,0.5546783336533089,569.8634698433665,31.78072750568389,2686.0,2686.0
583.294079761755,279.3215895499467,929.0,291.13195150915925,171.0,184.0,5.0,182.0,2688.0,0.5546783336533089,575.9768437971072,31.78072750568389,2687.0,2687.0
585.9140971705011,280.9448493346585,929.0,292.75521129387107,171.0,184.0,5.0,182.0,2689.0,0.5546783336533089,578.5968612058533,31.78072750568389,2688.0,2688.0
502.90043054521874,441.3079112118058,932.0,454.1823262396799,150.0,161.0,5.0,144.0,2695.0,1.0377415608214051,481.0804179711777,59.45821166038514,2694.0,2694.0
504.51700426116656,444.0477373501176,932.0,456.9221523779917,150.0,161.0,5.0,144.0,2696.0,1.0377415608214051,482.6969916871256,59.45821166038514,2695.0,2695.0
263.59686409619144,468.1272860035919,934.0,462.7959230778951,77.0,118.0,5.0,125.0,2699.0,1.9646322245780024,250.7670877487855,112.56513476371764,2698.0,2698.0
21.48448164170447,68.51234396070332,935.0,90.7727455727026,125.0,163.0,5.0,173.0,2700.0,0.4324792650573207,11.20851968690101,24.77923661470413,2699.0,2699.0
28.01395894318466,71.52651511108346,935.0,93.78691672308273,125.0,163.0,5.0,173.0,2701.0,0.4324792650573207,17.7379969883812,24.77923661470413,2700.0,2700.0
30.81230635810475,72.81830274696065,935.0,95.07870435895993,125.0,163.0,5.0,173.0,2702.0,0.4324792650573207,20.536344403301293,24.77923661470413,2701.0,2701.0
231.04969220282683,474.0593134280011,937.0,473.22004302826736,202.0,222.0,5.0,214.0,2705.0,1.6221655833306226,214.7260756275787,92.94324159622192,2704.0,2704.0
230.6813688318545,481.2231184250097,937.0,480.38384802527605,202.0,222.0,5.0,214.0,2706.0,1.6221655833306226,214.35775225660643,92.94324159622192,2705.0,2705.0
230.3130454608823,488.3869234220184,937.0,487.54765302228463,202.0,222.0,5.0,214.0,2707.0,1.6221655833306226,213.98942888563417,92.94324159622192,2706.0,2706.0
229.94472208991004,495.550728419027,937.0,494.7114580192933,202.0,222.0,5.0,214.0,2708.0,1.6221655833306226,213.6211055146619,92.94324159622192,2707.0,2707.0
463.72609775301527,254.60637184741915,938.0,264.8518340526323,174.0,191.0,5.0,184.0,2709.0,0.9310771841991208,449.9573021457975,53.34679305553436,2708.0,2708.0
467.5070602141805,259.6875773883324,938.0,269.9330395935455,174.0,191.0,5.0,184.0,2710.0,0.9310771841991208,453.7382646069627,53.34679305553436,2709.0,2709.0
47.917237156885655,337.0276508149624,939.0,317.59616662752023,121.0,146.0,5.0,136.0,2711.0,2.8274333133294083,41.60356360824645,161.9999957084656,2710.0,2710.0
41.16920884596341,339.2202186827155,939.0,319.78873449527333,121.0,146.0,5.0,136.0,2712.0,2.8274333133294083,34.85553529732418,161.9999957084656,2711.0,2711.0
39.24120075712848,339.8466666449307,939.0,320.4151824574885,121.0,146.0,5.0,136.0,2713.0,2.8274333133294083,32.92752720848925,161.9999957084656,2712.0,2712.0
410.8661234008149,107.86073625822924,941.0,124.18318334809176,121.0,158.0,5.0,172.0,2716.0,0.3141592700403172,405.5626387661212,18.000000268220898,2715.0,2715.0
417.5742227031852,110.0403298805738,941.0,126.3627769704363,121.0,158.0,5.0,172.0,2717.0,0.3141592700403172,412.27073806849154,18.000000268220898,2716.0,2716.0
424.28232200555567,112.21992350291832,941.0,128.54237059278083,121.0,158.0,5.0,172.0,2718.0,0.3141592700403172,418.97883737086187,18.000000268220898,2717.0,2717.0
429.0738215072487,113.77677609030728,941.0,130.0992231801698,121.0,158.0,5.0,172.0,2719.0,0.3141592700403172,423.7703368725552,18.000000268220898,2718.0,2718.0
38.339175330342414,127.99703856354463,943.0,116.46243008001127,122.0,146.0,5.0,135.0,2722.0,2.6511213965218023,32.17976787610348,151.8980669975281,2721.0,2721.0
37.445055418936896,128.47449290065163,943.0,116.93988441711832,122.0,146.0,5.0,135.0,2723.0,2.6511213965218023,31.28564796469796,151.8980669975281,2722.0,2722.0
495.2545574959767,42.74715079573304,945.0,51.3012319883198,169.0,186.0,5.0,176.0,2726.0,0.7263127981176785,487.65597453127657,41.614657938480384,2725.0,2725.0
381.2992176056315,347.1386688583803,946.0,353.5125105837901,124.0,165.0,5.0,167.0,2727.0,0.9799369627650166,371.7973804264212,56.14625215530396,2726.0,2726.0
385.4690059504386,353.35480217812926,946.0,359.72864390353914,124.0,165.0,5.0,167.0,2728.0,0.9799369627650166,375.9671687712284,56.14625215530396,2727.0,2727.0
425.7604552524549,414.2776823978022,947.0,405.83539649144006,126.0,129.0,5.0,112.0,2729.0,2.3304450722085868,416.8718092823841,133.52466702461246,2728.0,2728.0
422.7925554851464,417.4025007940117,947.0,408.9602148876496,126.0,129.0,5.0,112.0,2730.0,2.3304450722085868,413.9039095150756,133.52466702461246,2729.0,2729.0
516.3161339638133,151.64490646562643,948.0,135.344723608672,150.0,171.0,5.0,166.0,2731.0,2.494430090179949,503.9974858953177,142.9203164577484,2730.0,2730.0
510.5103779173888,156.03252997482716,948.0,139.7323471178727,150.0,171.0,5.0,166.0,2732.0,2.494430090179949,498.1917298488932,142.9203164577484,2731.0,2731.0
507.19280303371767,158.53974340865616,948.0,142.23956055170174,150.0,171.0,5.0,166.0,2733.0,2.494430090179949,494.874154965222,142.9203164577484,2732.0,2732.0
584.6072998254024,439.3179046246562,951.0,452.93219217810616,218.0,207.0,5.0,199.0,2737.0,1.15239052091364,553.9901251570486,66.02711319923401,2736.0,2736.0
587.4795895905193,445.77739779251016,951.0,459.39168534595984,218.0,207.0,5.0,199.0,2738.0,1.15239052091364,556.8624149221654,66.02711319923401,2737.0,2737.0
590.351879355636,452.236890960364,951.0,465.8511785138138,218.0,207.0,5.0,199.0,2739.0,1.15239052091364,559.7347046872821,66.02711319923401,2738.0,2738.0
296.6161546348358,285.577267724966,952.0,289.34776092162133,98.0,135.0,5.0,133.0,2740.0,1.13799353447851,288.4552268073091,65.20222663879396,2739.0,2739.0
298.4236862794492,289.4895239016241,952.0,293.2600170982794,98.0,135.0,5.0,133.0,2741.0,1.13799353447851,290.2627584519225,65.20222663879396,2740.0,2740.0
546.1631638613067,335.06913107332736,953.0,329.01138963234933,175.0,197.0,5.0,201.0,2742.0,2.1287456984600683,536.4567465637115,121.9681441783905,2741.0,2741.0
545.5852271644246,335.9951684102105,953.0,329.9374269692325,175.0,197.0,5.0,201.0,2743.0,2.1287456984600683,535.8788098668296,121.9681441783905,2742.0,2742.0
348.2644468548912,443.7206293706778,954.0,450.5214289686944,117.0,140.0,5.0,125.0,2744.0,0.7128550753095054,342.3851197862768,40.84358721971512,2743.0,2743.0
350.67100851908515,445.80111460343056,954.0,452.60191420144713,117.0,140.0,5.0,125.0,2745.0,0.7128550753095054,344.79168145047066,40.84358721971512,2744.0,2744.0
111.32268568161444,61.14654605221772,955.0,60.7051932443902,179.0,174.0,5.0,157.0,2746.0,1.6025687540611666,97.4362966812669,91.82042598724364,2745.0,2745.0
111.22162861812606,64.32612862186252,955.0,63.884775814035,179.0,174.0,5.0,157.0,2747.0,1.6025687540611666,97.33523961777853,91.82042598724364,2746.0,2746.0
20.143119640941453,483.36148432092233,956.0,475.5475202330325,199.0,204.0,5.0,208.0,2748.0,2.3225787393328194,11.785324874738734,133.07395935058594,2747.0,2747.0
401.50119709054513,284.0003797753623,958.0,294.07605678312933,88.0,136.0,5.0,140.0,2751.0,0.9433525883189748,387.6076748191072,54.0501219034195,2750.0,2750.0
259.64425679423977,376.5587325059528,591.0,395.9902171367415,86.0,140.0,5.0,143.0,1688.0,0.3141592700403172,253.33058461008068,18.000000268220898,1687.0,1687.0
263.5991452718277,377.8437536891945,591.0,397.2752383199832,86.0,140.0,5.0,143.0,1689.0,0.3141592700403172,257.2854730876686,18.000000268220898,1688.0,1688.0
251.334076662626,279.72402270344776,604.0,287.23856574643,34.0,91.0,5.0,89.0,1734.0,0.6978360327003814,245.0324115890905,39.98305946588516,1733.0,1733.0
256.79274853448715,284.3016426180642,604.0,291.81618566104646,34.0,91.0,5.0,89.0,1735.0,0.6978360327003814,250.4910834609516,39.98305946588516,1734.0,1734.0
260.69179987153086,287.5713711285045,604.0,295.0859141714868,34.0,91.0,5.0,89.0,1736.0,0.6978360327003814,254.3901347979953,39.98305946588516,1735.0,1735.0
425.9430360018573,32.936234930032214,609.0,44.624248731719725,78.0,118.0,5.0,134.0,1751.0,1.1498615685783389,399.8358983930243,65.88221490383147,1750.0,1750.0
428.88162837566887,39.50007347275286,609.0,51.18808727444039,78.0,118.0,5.0,134.0,1752.0,1.1498615685783389,402.7744907668359,65.88221490383147,1751.0,1751.0
430.1410251073025,42.31314713391885,609.0,54.00116093560637,78.0,118.0,5.0,134.0,1753.0,1.1498615685783389,404.0338874984695,65.88221490383147,1752.0,1752.0
179.28868939969456,232.4549136101664,613.0,205.4235767669276,106.0,166.0,5.0,199.0,1762.0,1.9755118410034105,116.184850524266,113.18849086761476,1761.0,1761.0
176.51566229445763,238.92846157639784,613.0,211.8971247331591,106.0,166.0,5.0,199.0,1763.0,1.9755118410034105,113.41182341902908,113.18849086761476,1762.0,1762.0
173.74263518922072,245.4020095426293,613.0,218.3706726993906,106.0,166.0,5.0,199.0,1764.0,1.9755118410034105,110.63879631379216,113.18849086761476,1763.0,1763.0
170.9696080839838,251.87555750886085,613.0,224.8442206656221,106.0,166.0,5.0,199.0,1765.0,1.9755118410034105,107.86576920855526,113.18849086761476,1764.0,1764.0
169.78116789602512,254.6499352086744,613.0,227.6185983654356,106.0,166.0,5.0,199.0,1766.0,1.9755118410034105,106.67732902059656,113.18849086761476,1765.0,1765.0
319.84965745450944,162.6771861823178,619.0,141.69118325988026,61.0,92.0,5.0,116.0,1783.0,2.8274333133294083,313.03089002197913,161.9999957084656,1782.0,1782.0
313.01790670796777,164.8969571253532,619.0,143.91095420291563,61.0,92.0,5.0,116.0,1784.0,2.8274333133294083,306.1991392754374,161.9999957084656,1783.0,1783.0
306.1861559614261,167.11672806838862,619.0,146.13072514595106,61.0,92.0,5.0,116.0,1785.0,2.8274333133294083,299.3673885288958,161.9999957084656,1784.0,1784.0
299.3544052148845,169.33649901142402,619.0,148.35049608898646,61.0,92.0,5.0,116.0,1786.0,2.8274333133294083,292.5356377823541,161.9999957084656,1785.0,1785.0
296.4265120377952,170.28782941558202,619.0,149.3018264931445,61.0,92.0,5.0,116.0,1787.0,2.8274333133294083,289.6077446052648,161.9999957084656,1786.0,1786.0
381.0741140068251,402.0584977506104,622.0,410.125375403064,113.0,179.0,5.0,202.0,1801.0,1.1055242432593446,365.00566875693113,63.3418732881546,1800.0,1800.0
384.43244549302256,408.7479714158697,622.0,416.8148490683234,113.0,179.0,5.0,202.0,1802.0,1.1055242432593446,368.3640002431285,63.3418732881546,1801.0,1801.0
228.6472170512401,447.1438356516159,635.0,464.95417416309897,75.0,113.0,5.0,116.0,1841.0,0.3254343892942913,222.63744720405936,18.64601701498032,1840.0,1840.0
232.73064381427707,448.52171260874667,635.0,466.3320511202298,75.0,113.0,5.0,116.0,1842.0,0.3254343892942913,226.7208739670964,18.64601701498032,1841.0,1841.0
340.8804260859609,351.73958799216865,641.0,354.32970087196884,69.0,120.0,5.0,126.0,1859.0,1.5296253647733578,278.0048183280712,87.64107763767242,1858.0,1858.0
341.17567297652835,358.90677666098287,641.0,361.4968895407832,69.0,120.0,5.0,126.0,1860.0,1.5296253647733578,278.3000652186386,87.64107763767242,1859.0,1859.0
573.6821845527925,235.0471786660072,649.0,229.570045682606,82.0,115.0,5.0,95.0,1890.0,2.2259203478656944,566.5534836729503,127.53584146499632,1889.0,1889.0
569.2484783045377,240.81781920526032,649.0,235.3406862218592,82.0,115.0,5.0,95.0,1891.0,2.2259203478656944,562.1197774246956,127.53584146499632,1890.0,1890.0
566.7149318769636,244.1153280848336,649.0,238.6381951014324,82.0,115.0,5.0,95.0,1892.0,2.2259203478656944,559.5862309971213,127.53584146499632,1891.0,1891.0
521.8253944486012,326.5859089399785,655.0,345.87630167369826,95.0,158.0,5.0,173.0,1910.0,1.1664735768323042,476.7436437696942,66.8340128660202,1909.0,1909.0
524.5928004459256,333.0533515120842,655.0,352.3437442458039,95.0,158.0,5.0,173.0,1911.0,1.1664735768323042,479.5110497670187,66.8340128660202,1910.0,1910.0
526.1741753015395,336.7490329818588,655.0,356.03942571557855,95.0,158.0,5.0,173.0,1912.0,1.1664735768323042,481.0924246226327,66.8340128660202,1911.0,1911.0
268.84659652977376,357.1094311383821,666.0,369.5455813020868,65.0,97.0,5.0,95.0,1947.0,0.3141592700403172,264.805846331912,18.000000268220898,1946.0,1946.0
275.76765136555275,359.358218209055,666.0,371.7943683727597,65.0,97.0,5.0,95.0,1948.0,0.3141592700403172,271.726901167691,18.000000268220898,1947.0,1947.0
282.68870620133174,361.60700527972784,666.0,374.0431554434327,65.0,97.0,5.0,95.0,1949.0,0.3141592700403172,278.64795600347003,18.000000268220898,1948.0,1948.0
285.65487255952274,362.5707711671592,666.0,375.0069213308639,65.0,97.0,5.0,95.0,1950.0,0.3141592700403172,281.61412236166086,18.000000268220898,1949.0,1949.0
84.04642396137541,269.98027589026407,668.0,266.88327724680016,62.0,101.0,5.0,97.0,1954.0,1.665675997131147,51.50310005307245,95.43620467185974,1953.0,1953.0
230.97466141018268,422.8425604192192,684.0,434.3993940827368,74.0,112.0,5.0,113.0,2001.0,0.7854805549436726,219.41592321895385,45.00472068786621,2000.0,2000.0
231.74646437293515,423.6144905725304,684.0,435.171324236048,74.0,112.0,5.0,113.0,2002.0,0.7854805549436726,220.18772618170632,45.00472068786621,2001.0,2001.0
